State,District,Year,Season,Crop,Area,Production,Yield,crop,N,P,K,temperature,humidity,ph,rainfall
1,566,2002,2,56,2532.0,1729.0,0.6828593996840442,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2002,4,28,33.0,18.0,0.5454545454545454,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
1,566,2002,4,95,10313.0,11881.0,1.1520411131581498,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2003,1,29,9993.0,29744.0,2.9764835384769337,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2003,1,56,844.0,459.0,0.5438388625592417,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2003,2,56,3463.0,1396.0,0.4031186832226393,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2003,4,28,145.0,110.0,0.7586206896551724,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
1,566,2003,4,95,11122.0,16761.0,1.5070131271354072,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2004,1,29,6399.0,18218.0,2.8470073448976403,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2004,1,56,1331.0,495.0,0.371900826446281,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2004,2,56,3882.0,2061.0,0.5309119010819165,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2004,4,28,24.0,15.0,0.625,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
1,566,2004,4,95,10375.0,7592.0,0.7317590361445783,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2005,1,29,4428.0,10731.0,2.423441734417344,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2005,1,56,317.0,220.0,0.694006309148265,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2005,2,56,5237.0,3367.0,0.6429253389345045,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2005,4,28,20.0,14.0,0.7,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
1,566,2005,4,95,10759.0,9870.0,0.9173715029277814,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2006,1,29,3760.0,11568.0,3.076595744680851,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2006,1,56,726.0,282.0,0.3884297520661157,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2006,2,56,3056.0,1329.0,0.4348821989528796,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2006,4,95,11097.0,13183.0,1.1879787329908984,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2007,1,29,5000.0,20000.0,4.0,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2007,1,56,1000.0,141.0,0.141,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2007,2,56,3000.0,1000.0,0.3333333333333333,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2007,4,95,10000.0,7000.0,0.7,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2008,1,29,6879.0,24724.0,3.594127053350778,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2008,1,56,75.0,30.0,0.4,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2008,2,56,2089.0,706.0,0.3379607467687889,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2008,4,95,12182.0,8040.0,0.6599901494007552,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2009,1,29,4567.0,14668.0,3.2117363696080576,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2009,1,56,116.0,21.0,0.1810344827586207,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2009,2,56,2732.0,1459.0,0.5340409956076134,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2009,4,95,14173.0,18042.0,1.2729838425174629,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2010,1,29,8255.0,14718.0,1.7829194427619623,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2010,1,56,1913.0,476.0,0.2488238369053842,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2010,2,56,4279.0,1921.0,0.4489366674456648,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2010,4,95,10863.0,18369.0,1.6909693454846728,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2011,1,29,16925.0,34716.0,2.0511669128508125,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2011,1,56,752.0,439.0,0.5837765957446809,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2011,2,56,3230.0,1544.0,0.4780185758513932,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2011,4,95,10882.0,17531.0,1.6110090056974822,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2012,1,29,4753.0,12414.0,2.611824111087734,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2012,1,49,12726.0,68720.0,5.3999685682854,jute,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536
1,566,2012,1,56,331.0,148.0,0.4471299093655589,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2012,2,29,2442.0,6378.0,2.611793611793612,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2012,2,56,3375.0,2234.0,0.6619259259259259,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2012,2,95,9482.0,14365.0,1.5149757435140263,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2013,1,29,5220.0,13081.0,2.505938697318008,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2013,1,56,195.0,80.0,0.4102564102564102,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2013,2,29,1565.0,3922.0,2.506070287539936,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2013,2,56,4813.0,4341.0,0.9019322667774776,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2013,2,95,11267.0,8878.0,0.7879648531108547,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,566,2014,1,29,6615.0,20463.0,3.093424036281179,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2014,1,49,14883.0,64696.0,4.346973056507425,jute,78.4,46.86,39.99,24.9583758265,79.6398642063,6.7327775681699995,174.792797536
1,566,2014,1,56,231.0,155.0,0.670995670995671,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2014,2,29,2872.0,8885.0,3.09366295264624,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,566,2014,2,56,11526.0,9463.0,0.821013361096651,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,566,2014,2,95,12296.0,30002.0,2.4399804814573844,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,1997,1,29,800.0,1900.0,2.375,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,1997,1,56,200.0,100.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,1997,2,56,23300.0,10800.0,0.463519313304721,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,1998,1,29,2000.0,1600.0,0.8,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,1998,1,56,100.0,100.0,1.0,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,1998,2,56,24300.0,9100.0,0.3744855967078189,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,1999,1,29,1700.0,2810.0,1.652941176470588,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,1999,1,56,150.0,107.0,0.7133333333333334,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,1999,2,56,24544.0,7118.0,0.2900097783572359,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2000,1,29,1836.0,3467.0,1.8883442265795207,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2000,1,56,214.0,95.0,0.4439252336448598,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2000,2,56,23346.0,10926.0,0.4680030840400925,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2000,4,95,44.0,103.0,2.340909090909091,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2001,1,29,1724.0,4503.0,2.611948955916473,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2001,1,56,191.0,92.0,0.4816753926701571,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2001,2,56,29826.0,13273.0,0.4450144169516529,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2001,4,95,40.0,59.0,1.475,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2002,1,29,1522.0,2704.0,1.7766097240473062,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2002,1,56,196.0,30.0,0.1530612244897959,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2002,2,56,22924.0,6029.0,0.2629994765311464,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2002,4,95,29.0,65.0,2.2413793103448274,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2003,1,29,1711.0,5093.0,2.976621858562244,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2003,1,56,2012.0,1095.0,0.544234592445328,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2003,2,56,33153.0,15781.0,0.4760051880674448,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2003,4,95,35.0,75.0,2.142857142857143,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2004,1,29,2525.0,7189.0,2.847128712871287,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2004,1,56,752.0,280.0,0.3723404255319149,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2004,2,56,28078.0,9968.0,0.3550110406724125,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2004,4,95,35.0,75.0,2.142857142857143,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2005,1,29,2666.0,6461.0,2.4234808702175545,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2005,1,56,1289.0,893.0,0.6927851047323507,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2005,2,56,29448.0,10130.0,0.3439961966856832,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2005,4,95,58.0,158.0,2.7241379310344827,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2006,1,29,1761.0,5418.0,3.0766609880749574,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2006,1,56,1280.0,498.0,0.3890625,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2006,2,56,33388.0,15559.0,0.4660057505690667,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2006,4,95,70.0,165.0,2.357142857142857,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2007,1,29,2000.0,7000.0,3.5,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2007,1,56,2000.0,1000.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2007,2,56,34000.0,17000.0,0.5,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2008,1,29,1802.0,6477.0,3.5943396226415096,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2008,1,56,1812.0,714.0,0.3940397350993377,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2008,2,56,28895.0,11182.0,0.3869873680567572,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2008,4,28,11.0,11.0,1.0,coconut,21.98,16.93,30.59,27.4098921723,94.84427180610001,5.97656212619,175.686645804
1,567,2008,4,95,112.0,308.0,2.75,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2009,1,29,1248.0,4008.0,3.2115384615384617,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2009,1,56,1597.0,284.0,0.1778334376956793,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2009,2,56,31820.0,12728.0,0.4,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2009,4,95,97.0,238.0,2.453608247422681,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2010,1,29,2968.0,6739.0,2.2705525606469004,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2010,1,56,1593.0,397.0,0.2492153170119271,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2010,2,56,27175.0,15028.0,0.5530082796688133,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2010,4,95,105.0,337.0,3.2095238095238097,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2011,1,29,5567.0,11953.0,2.1471169391054428,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2011,1,56,2001.0,1169.0,0.584207896051974,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2011,2,56,26066.0,15770.0,0.6050026854906775,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2011,4,95,50.0,172.0,3.44,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2012,1,29,9952.0,33661.0,3.3823352090032155,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2012,1,56,1146.0,512.0,0.4467713787085515,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2012,2,56,31434.0,16503.0,0.525004771903035,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2012,2,95,16.0,55.0,3.4375,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2013,1,29,9846.0,28843.0,2.9294129595774936,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2013,1,56,1158.0,476.0,0.4110535405872193,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2013,1,95,2.0,7.0,3.5,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,567,2013,2,56,31662.0,18301.0,0.578011496431053,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2014,1,29,9563.0,42122.0,4.404684722367458,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,567,2014,1,56,675.0,453.0,0.6711111111111111,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,567,2014,2,56,32712.0,17207.0,0.5260149180728785,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1997,1,29,1500.0,3500.0,2.333333333333333,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,625,1997,1,56,2500.0,1000.0,0.4,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1997,1,95,3100.0,3600.0,1.1612903225806452,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,625,1997,2,56,2700.0,1100.0,0.4074074074074074,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1998,1,29,1300.0,1100.0,0.8461538461538461,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,625,1998,1,56,2700.0,1700.0,0.6296296296296297,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1998,2,56,2800.0,1200.0,0.4285714285714285,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1998,4,95,1400.0,3200.0,2.2857142857142856,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,625,1999,1,29,1197.0,1979.0,1.6532999164578113,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,625,1999,1,56,2715.0,1928.0,0.7101289134438306,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1999,2,56,2199.0,567.0,0.2578444747612551,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,1999,4,95,554.0,557.0,1.0054151624548735,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,625,2000,1,29,1119.0,2113.0,1.8882931188561216,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,625,2000,1,56,2537.0,1126.0,0.4438312968072526,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,2000,2,56,2556.0,856.0,0.3348982785602504,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,2000,4,95,2993.0,6021.0,2.011693952555964,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,625,2001,1,29,1021.0,2667.0,2.6121449559255634,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
1,625,2001,1,56,2369.0,1144.0,0.4829041789784719,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,2001,2,56,2509.0,765.0,0.3049023515344758,lentil,18.77,68.36,19.41,24.509052402600002,64.8047846785,6.927931571609999,45.680454204
1,625,2001,4,95,1702.0,2598.0,1.526439482961222,rice,79.89,47.58,39.87,23.6893322105,82.2728215389,6.425470922140001,236.181113594
1,625,2002,1,29,859.0,1526.0,1.7764842840512225,coffee,101.2,28.74,29.94,25.5404768193,58.8698463003,6.79030827457,158.066294882
